date,platform,type,datetime,title,byline,url,rank
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,The stunning - and expanding - gap in life expectancy between the rich and the poor,Max Ehrenfreund,http://www.washingtonpost.com/news/wonkblog/wp/2015/09/18/the-government-is-spending-more-to-help-rich-seniors-than-poor-ones/?tid=pm_pop,53
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,"Brady throws for 466 yards, leads Patriots past Bills 40-32",John Wawrow | AP,http://www.washingtonpost.com/sports/redskins/brady-throws-for-466-yards-leads-patriots-past-bills-40-32/2015/09/20/a3e4a98a-5fd9-11e5-8475-781cc9851652_mobile.html?tid=pm_pop,54
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,A life sentence for shipping tainted peanuts? Victims&#039; families say yes.,Brady Dennis,http://www.washingtonpost.com/national/health-science/a-life-sentence-for-shipping-tainted-peanuts-victims-families-say-yes/2015/09/19/e844a314-5bf1-11e5-8e9e-dce8a2a2a679_mobile.html?tid=pm_pop,55
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,"Is bigger better? 54,000 students and growing, U. of Central Florida storms higher ed.",Nick anderson,http://www.washingtonpost.com/local/education/with-54000-students-and-growing-u-of-central-florida-storms-higher-ed/2015/09/20/0db73380-4cbd-11e5-bfb9-9736d04fc8e4_mobile.html?tid=pm_pop,56
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Obama to nominate first openly gay service secretary to lead the Army,Greg Jaffe,http://www.washingtonpost.com/politics/obama-to-nominate-first-openly-gay-service-secretary-to-lead-the-army/2015/09/18/d4b1aafe-5e30-11e5-8e9e-dce8a2a2a679_mobile.html?tid=pm_pop,57
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,How to get around during Pope Francis&#039;s visit,Luz Lazo,http://www.washingtonpost.com/local/trafficandcommuting/how-to-get-around-during-pope-franciss-visit/2015/09/17/2390d1ae-5c79-11e5-9757-e49273f05f65_mobile.html?tid=pm_pop,58
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Ben Carson says he would not support a Muslim for president,Jose A. DelReal,http://www.washingtonpost.com/news/post-politics/wp/2015/09/20/ben-carson-says-he-would-not-support-a-muslim-for-president/?tid=pm_pop,59
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,This Ted Cruz booster is 13 and black - and just shredded Obama on clock kid,Justin Wm. Moyer,http://www.washingtonpost.com/news/morning-mix/wp/2015/09/18/ted-cruz-ninja-is-13-black-and-just-shredded-obama-on-muslim-clock-boy/?tid=pm_pop,60
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,What Bernie Sanders means by &#039;democratic socialism.&#039; (You still have your choice of pajamas.),John Wagner,http://www.washingtonpost.com/news/post-politics/wp/2015/09/19/what-bernie-sanders-means-by-democratic-socialism-you-have-your-choice-of-pajamas/?tid=pm_pop,61
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Are Democrats and Republicans talking about the same country?,Philip Rucker,http://www.washingtonpost.com/politics/are-democrats-and-republicans-talking-about-the-same-country/2015/09/18/7e6de048-5e32-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,62
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,The decline of play in preschoolers - and the rise in sensory issues,Valerie Strauss,http://www.washingtonpost.com/blogs/answer-sheet/wp/2015/09/01/the-decline-of-play-in-preschoolers-and-the-rise-in-sensory-issues/?tid=pm_pop,63
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,"&#039;We felt invincible&#039;: Report details deadly wreck, party that preceded it",Donna St. George,http://www.washingtonpost.com/local/education/we-felt-invincible-new-report-details-deadly-teen-crash-party-that-preceded-it/2015/09/18/be2947ce-5d77-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,64
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,"Jordan Reed shows that when he&#039;s healthy, he&#039;s dangerous for the Redskins",Master Tesfatsion,http://www.washingtonpost.com/news/football-insider/wp/2015/09/20/jordan-reed-shows-that-when-hes-healthy-hes-dangerous-for-the-redskins/?tid=pm_pop,65
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,"Grade the Redskins&#039; offense, defense and special teams",Keith McMillan,http://www.washingtonpost.com/news/football-insider/wp/2015/09/20/grade-the-redskins-offense-defense-and-special-teams/?tid=pm_pop,66
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Tips for using Silver Spring Transit Center,Robert Thomson,http://www.washingtonpost.com/blogs/dr-gridlock/wp/2015/09/20/tips-for-using-silver-spring-transit-center/?tid=pm_pop,67
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Defending one of rural Virginia&#039;s last bits of blue,Laura Vozzella,http://www.washingtonpost.com/local/virginia-politics/va-state-senate-race-could-determine-which-party-controls-the-chamber/2015/09/20/f4889970-5be0-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,68
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,The key difference between what poor people and everyone else eat,Roberto A. Ferdman,http://www.washingtonpost.com/news/wonkblog/wp/2015/09/17/the-depressing-difference-in-what-poor-people-and-everyone-else-eats/?tid=pm_pop,69
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Why the Redskins defensive line wore Nats jerseys to FedEx Field,Dan Steinberg,http://www.washingtonpost.com/news/dc-sports-bog/wp/2015/09/20/why-the-redskins-defensive-line-wore-nats-jerseys-to-fedex-field/?tid=pm_pop,70
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,A government shutdown: What federal employees need to know about their pay and benefits,Eric Yoder,http://www.washingtonpost.com/blogs/federal-eye/wp/2015/09/18/what-happens-to-federal-employee-pay-benefits-in-a-shutdown/?tid=pm_pop,71
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,"The faith, anger and chastening of David Gregory",Carlos Lozada,http://www.washingtonpost.com/news/book-party/wp/2015/09/17/the-faith-anger-and-chastening-of-david-gregory/?tid=pm_pop,72
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Johnny Manziel is vintage Johnny Football against Titans,Cindy Boren,http://www.washingtonpost.com/news/early-lead/wp/2015/09/20/watch-johnny-manziel-throw-td-bomb-on-first-pass-of-game-against-titans/?tid=pm_pop,73
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,An invitation to Pope Francis from D.C.&#039;s gay Catholic community,Jeff Vomund,http://www.washingtonpost.com/opinions/an-invitation-to-pope-francis-from-dcs-gay-catholic-community/2015/09/20/680ef5aa-5d77-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,74
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,D.C. area forecast: Cooler with a refreshing breeze today; even cooler tomorrow with a chance of showers,Brian Jackson,http://www.washingtonpost.com/blogs/capital-weather-gang/wp/2015/09/20/d-c-area-forecast-cooler-with-a-refreshing-breeze-today-even-cooler-tomorrow-with-a-chance-of-showers/?tid=pm_pop,75
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Tony Romo&#039;s broken collarbone changes everything in NFC East,Mark Maske,http://www.washingtonpost.com/news/sports/wp/2015/09/20/tony-romos-broken-collarbone-changes-everything-in-nfc-east/?tid=pm_pop,76
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Airplanes&#039; space wars are shifting to the human rights front,Christopher Elliott,http://www.washingtonpost.com/lifestyle/travel/airline-space-wars-are-shifting-to-the-human-rights-front/2015/09/17/d54999f4-5bce-11e5-8e9e-dce8a2a2a679_mobile.html?tid=pm_pop,77
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Donald Trump: &#039;I have friends that are Muslims&#039;,Jose A. DelReal,http://www.washingtonpost.com/news/post-politics/wp/2015/09/20/donald-trump-i-have-friends-that-are-muslims/?tid=pm_pop,78
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,"Syriza wins an emphatic victory in Greece and, with it, another chance",Griff Witte,http://www.washingtonpost.com/world/tsipras-hopes-third-time-isnt-a-curse-as-voters-head-to-polls-in-greece/2015/09/20/37ce50b4-5b26-11e5-8475-781cc9851652_mobile.html?tid=pm_pop,79
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,"In HBO&#039;s &#039;Olive Kitteridge,&#039; the power of negative thinking",Hank Stuever,http://www.washingtonpost.com/entertainment/tv/in-hbos-olive-kitteridge-the-power-of-negative-thinking/2014/10/30/7f4d81b0-5e49-11e4-91f7-5d89b5e8c251_mobile.html?tid=pm_pop,80
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,This is the ad that could sink Carly Fiorina&#039;s campaign,Chris Cillizza,http://www.washingtonpost.com/news/the-fix/wp/2015/09/17/this-is-the-ad-that-might-kill-carly-fiorinas-campaign/?tid=pm_pop,81
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,An American Void,Stephanie McCrummen,http://www.washingtonpost.com/sf/national/2015/09/12/an-american-void/?tid=pm_pop,82
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,"When dating in your 40s, is it better to be divorced or never married?",Karen Yankosky,http://www.washingtonpost.com/news/soloish/wp/2015/09/18/when-dating-in-your-40s-is-it-better-to-be-divorced-or-never-married/?tid=pm_pop,83
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Church in the streets: Men and women embrace the spartan Jesuit tradition,Dan Zak,http://www.washingtonpost.com/sf/local/2015/09/15/these-kids-took-a-detour-off-the-career-path-to-live-the-jesuit-values/?tid=pm_pop,84
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,"Poll: Americans widely admire Pope Francis, but his church less so",Michael S. Rosenwald,http://www.washingtonpost.com/local/poll-americans-widely-admire-pope-francis-but-his-church-less-so/2015/09/19/f7f46188-5d71-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,85
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,"Kirk Cousins, postgame: &#039;We found a way to win&#039;",Gabe Hiatt,http://www.washingtonpost.com/news/football-insider/wp/2015/09/20/kirk-cousins-postgame-we-found-a-way-to-win/?tid=pm_pop,86
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,"Thousands of refugees arrive in Austria as Hungary, Croatia let them pass",William Booth,http://www.washingtonpost.com/world/thousands-of-refugees-arrive-in-austria-as-hungary-croatia-let-them-pass/2015/09/20/7d9c6c98-5f27-11e5-8475-781cc9851652_mobile.html?tid=pm_pop,87
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,On Love: Michael Innocenti and Christina Coakley,Jen Chaney,http://www.washingtonpost.com/lifestyle/style/on-love-michael-innocenti-and-christina-coakley/2015/09/17/8cb43e3a-5bb8-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,88
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Cyclist Taylor Phinney leads his team to time trial gold,Ashley Halsey III,http://www.washingtonpost.com/sports/cyclist-taylor-phinney-leads-his-team-to-time-trial-gold/2015/09/20/c7c4c7fc-5fd6-11e5-8e9e-dce8a2a2a679_mobile.html?tid=pm_pop,89
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Cable companies pare down bloated TV bundles to stem tide of cord-cutters,Cecilia Kang,http://www.washingtonpost.com/business/economy/cable-companies-pare-down-bloated-tv-bundles-to-stem-tide-of-cord-cutters/2015/09/18/ac67a0a8-5e53-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,90
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,How Donald Trump tried - and failed - to open a casino in Florida,Rosalind S. Helderman,http://www.washingtonpost.com/politics/how-donald-trump-tried--and-failed--to-open-a-casino-in-florida/2015/09/18/2e1c5616-5d5f-11e5-8e9e-dce8a2a2a679_mobile.html?tid=pm_pop,91
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Bills&#039; Aaron Williams taken to hospital after getting injured making a tackle,Cindy Boren,http://www.washingtonpost.com/news/early-lead/wp/2015/09/20/bills-aaron-williams-taken-to-hospital-after-getting-injured-making-a-tackle/?tid=pm_pop,92
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,The richest places in America all have one thing in common,Emily Badger,http://www.washingtonpost.com/news/wonkblog/wp/2015/09/18/the-richest-places-in-america-all-have-one-thing-in-common/?tid=pm_pop,93
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,The incredibly random list of celebrities endorsing Bernie Sanders,Jessica Contrera,http://www.washingtonpost.com/news/style-blog/wp/2015/09/20/the-incredibly-random-list-of-celebrities-endorsing-bernie-sanders/?tid=pm_pop,94
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Why Pope Francis&#039;s silence on black America may soon end,Terrence McCoy,http://www.washingtonpost.com/news/acts-of-faith/wp/2015/09/18/why-pope-franciss-silence-on-black-america-may-soon-end/?tid=pm_pop,95
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,These charts show how much of your life you will spend being sick,Rick Noack,http://www.washingtonpost.com/news/worldviews/wp/2015/09/19/these-charts-show-how-much-of-your-life-you-will-spend-being-sick/?tid=pm_pop,96
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Carolyn Hax: Boyfriend&#039;s change in amount of affection sets off alarms,Carolyn Hax,http://www.washingtonpost.com/lifestyle/style/carolyn-hax-boyfriends-change-in-amount-of-affection-sets-off-alarms/2015/09/18/312135a4-5bff-11e5-b38e-06883aacba64_mobile.html?tid=pm_pop,97
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Steve Smith Sr. and Justin Tuck reportedly got into a halftime altercation,Des Bieler,http://www.washingtonpost.com/news/early-lead/wp/2015/09/20/steve-smith-sr-and-justin-tuck-reportedly-got-into-a-halftime-altercation/?tid=pm_pop,98
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Hirshhorn museum director&#039;s husband scrubs her Wikipedia entry of controversy,Emily Heil,http://www.washingtonpost.com/news/reliable-source/wp/2015/09/18/hirshhorn-museum-directors-husband-scrubs-her-wikipedia-entry-of-controversy/?tid=pm_pop,99
2015-09-21,mobile,all,2015-09-21T01:00:00-04:00,Obama claims his critics forced him to make a mess of Syria,Jennifer Rubin,http://www.washingtonpost.com/blogs/right-turn/wp/2015/09/20/obama-claims-his-critics-forced-him-to-make-a-mess-of-syria/?tid=pm_pop,100
2015-09-21,web,all,2015-09-21T02:00:00-04:00,"Cancer-stricken children, parents ejected from park near White House",Fredrick Kunkle,http://www.washingtonpost.com/local/social-issues/cancer-stricken-children-and-their-parents-ejected-from-park-near-white-house/2015/09/20/416665a4-5fd5-11e5-9757-e49273f05f65_story.html?tid=pm_pop,1
2015-09-21,web,all,2015-09-21T02:00:00-04:00,&#039;I lost part of my heart&#039;: Beloved White House staffer Jake Brewer mourned,Moriah Balingit,http://www.washingtonpost.com/news/local/wp/2015/09/20/i-lost-part-of-my-heart-beloved-white-house-staffer-jake-brewer-mourned/?tid=pm_pop,2
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Investigator: Bergdahl left post to expose problems in unit,Juan A. Lozano | AP,http://www.washingtonpost.com/national/health-science/officers-stress-dangers-involved-in-search-for-bowe-bergdahl/2015/09/17/127f1a4a-5da2-11e5-8475-781cc9851652_story.html?tid=pm_pop,3
2015-09-21,web,all,2015-09-21T02:00:00-04:00,"Cyclist, a White House staffer, dies on charity ride after collision with a car",Martin Weil,http://www.washingtonpost.com/local/crime/cyclist-participating-in-charity-ride-dies-in-collision-with-car/2015/09/19/ed04a6ec-5f2f-11e5-9757-e49273f05f65_story.html?tid=pm_pop,4
2015-09-21,web,all,2015-09-21T02:00:00-04:00,"Disillusioned and self-deluded, Bowe Bergdahl vanished into a brutal captivity",Dan Lamothe,http://www.washingtonpost.com/world/national-security/disillusioned-and-self-deluded-bowe-bergdahl-vanished-into-a-brutal-captivity/2015/09/20/b15a8a8c-5f9b-11e5-b38e-06883aacba64_story.html?tid=pm_pop,5
2015-09-21,web,all,2015-09-21T02:00:00-04:00,"Two days later, Sanders draws five times as many people as Clinton to event at same university in N.H.",John Wagner,http://www.washingtonpost.com/news/post-politics/wp/2015/09/20/two-days-later-sanders-draws-five-times-as-many-people-as-clinton-to-event-at-same-university-in-n-h/?tid=pm_pop,6
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Native American boy pulled from class over Mohawk haircut,Lindsey Bever,http://www.washingtonpost.com/news/morning-mix/wp/2015/09/19/native-american-boy-pulled-from-class-over-mohawk-haircut/?tid=pm_pop,7
2015-09-21,web,all,2015-09-21T02:00:00-04:00,"Emmy Awards: &#039;Game of Thrones&#039; beats &#039;Mad Men&#039;, Viola Davis becomes first African American to win best actress in drama, Jon Hamm finally wins best actor, &#039;Veep&#039; sweeps",Stephanie Merry,http://www.washingtonpost.com/news/style-blog/wp/2015/09/20/2015-emmy-awards-complete-live-coverage/?tid=pm_pop,8
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Jeb Bush calls new TV ad &#039;disgraceful&#039; for attacking his defense of George W. Bush,Ed O&#039;Keefe,http://www.washingtonpost.com/news/post-politics/wp/2015/09/20/jeb-bush-calls-new-tv-ad-disgraceful-for-attacking-his-defense-of-george-w-bush/?tid=pm_pop,9
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Emmy Awards 2015: Full list of winners,::unspecified::,http://www.washingtonpost.com/lifestyle/style/emmy-awards-2015-full-list-of-winners/2015/09/20/b8e02e9c-5ff5-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,10
2015-09-21,web,all,2015-09-21T02:00:00-04:00,"Tony Romo breaks collarbone; Tom Brady puts NFL on notice; Johnny Manziel gets win - NFL Week 2 scores, analysis",Washington Post,http://www.washingtonpost.com/news/sports/wp/2015/09/20/nfl-week-2-injury-updates-picks-fantasy-football-help-and-more/?tid=pm_pop,11
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Carolyn Hax: Bent out of shape over parents&#039; birthday gift request,Carolyn Hax,http://www.washingtonpost.com/lifestyle/style/carolyn-hax-bent-out-of-shape-over-parents-birthday-gift-request/2015/09/17/71ac67e0-5c01-11e5-b38e-06883aacba64_story.html?tid=pm_pop,12
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Why I had an abortion after 20 weeks,Rebecca Cohen,http://www.washingtonpost.com/opinions/why-i-had-an-abortion-after-20-weeks/2015/09/20/174495cc-5e2f-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,13
2015-09-21,web,all,2015-09-21T02:00:00-04:00,"By roughing up the Rams, Washington reveals a blueprint for happy Sundays",Thomas Boswell,http://www.washingtonpost.com/sports/redskins/by-roughing-up-the-rams-washington-reveals-a-blueprint-for-happy-sundays/2015/09/20/e72db8ee-5fe3-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,14
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Andy Samberg&#039;s Emmy monologue was actually hilarious. Here are some of the best jokes.,Emily Yahr,http://www.washingtonpost.com/news/style-blog/wp/2015/09/20/andy-sambergs-emmy-monologue-was-actually-hilarious-here-are-some-of-the-best-jokes/?tid=pm_pop,15
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Vengeful Tom Brady and the Patriots are coming to crush everyone in the NFL,Adam Kilgore,http://www.washingtonpost.com/news/sports/wp/2015/09/20/tom-brady-and-the-patriots-are-coming-to-crush-everyone-in-the-nfl/?tid=pm_pop,16
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Pope&#039;s visit will produce largest security operation in U.S. history,David Nakamura,http://www.washingtonpost.com/politics/popes-visit-will-produce-largest-security-operation-in-us-history/2015/09/18/642ca250-5d47-11e5-b38e-06883aacba64_story.html?tid=pm_pop,17
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Redskins forge an identity behind their backs and a move-the-chains O-line,Jerry Brewer,http://www.washingtonpost.com/sports/redskins/redskins-forge-an-identity-behind-their-backs-and-a-move-the-chains-o-line/2015/09/20/e956089c-5fe3-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,18
2015-09-21,web,all,2015-09-21T02:00:00-04:00,What a difference a debate makes: Carly Fiorina surges into second,Philip Bump,http://www.washingtonpost.com/news/the-fix/wp/2015/09/20/what-a-difference-a-debate-makes-carly-fiorina-surges-into-second/?tid=pm_pop,19
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Pope Francis&#039; fact-free flamboyance,George F. Will,http://www.washingtonpost.com/opinions/pope-franciss-fact-free-flamboyance/2015/09/18/7d711750-5d6a-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,20
2015-09-21,web,all,2015-09-21T02:00:00-04:00,"A land deal for an elite private school will displace more than 100 sick, poor people",Terrence McCoy,http://www.washingtonpost.com/local/education/a-land-deal-for-an-elite-private-school-will-displace-sick-poor-people/2015/09/20/2c433fda-5e1d-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,21
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Matt Jones and Alfred Morris power Redskins&#039; 24-10 win over the Rams,Liz Clarke,http://www.washingtonpost.com/sports/redskins/matt-jones-and-alfred-morris-power-redskins-24-10-win-over-the-rams/2015/09/20/e267e67e-5fcd-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,22
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Obama has vastly changed the face of the federal bureaucracy,Juliet Eilperin,http://www.washingtonpost.com/politics/obama-has-vastly-changed-the-face-of-the-federal-bureaucracy/2015/09/20/73ef803a-5631-11e5-abe9-27d53f250b11_story.html?tid=pm_pop,23
2015-09-21,web,all,2015-09-21T02:00:00-04:00,A Redskins win that follows the formula earns Gruden credibility,Mike Jones,http://www.washingtonpost.com/sports/redskins/a-redskins-win-that-follows-the-formula-earns-gruden-credibility/2015/09/20/0a4c046c-5fcf-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,24
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Ben Carson says a Muslim shouldn&#039;t be president. Many Americans agree.,Aaron Blake,http://www.washingtonpost.com/news/the-fix/wp/2015/09/20/ben-carson-says-a-muslim-shouldnt-be-president-many-americans-agree/?tid=pm_pop,25
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Pope Francis&#039;s actions speak louder than his words,E.J. Dionne Jr.,http://www.washingtonpost.com/opinions/pope-franciss-actions-speak-louder-than-his-words/2015/09/20/7c1899ac-5fc0-11e5-b38e-06883aacba64_story.html?tid=pm_pop,26
2015-09-21,web,all,2015-09-21T02:00:00-04:00,White House staffer killed on charity bike ride remembered as &#039;epitome of a public servant&#039;,Peter Holley,http://www.washingtonpost.com/news/local/wp/2015/09/20/white-house-staffer-killed-on-charity-bike-ride-remembered-as-epitome-of-a-public-servant/?tid=pm_pop,27
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Telling JJ: She&#039;s 10. She has HIV. And she&#039;s about to learn the truth.,John Woodrow Cox,http://www.washingtonpost.com/sf/local/2015/09/18/telling-jj-shes-10-she-has-hiv-this-is-the-moment-she-learns-the-truth/?tid=pm_pop,28
2015-09-21,web,all,2015-09-21T02:00:00-04:00,"For illegal immigrants with babies, the anchor pulls in many directions",Pamela Constable,http://www.washingtonpost.com/local/social-issues/for-illegal-immigrants-with-babies-the-anchor-pulls-in-many-directions/2015/09/20/d5d7a2f0-570d-11e5-b8c9-944725fcd3b9_story.html?tid=pm_pop,29
2015-09-21,web,all,2015-09-21T02:00:00-04:00,"Nationals hammer Marlins, keep dim playoff hopes alive",James Wagner,http://www.washingtonpost.com/sports/nationals/nationals-hammer-marlins-stay-in-fight-to-remain-relevant/2015/09/20/4ab37f28-5fd7-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,30
2015-09-21,web,all,2015-09-21T02:00:00-04:00,2015 Emmy Awards: A triumph for &#039;peak TV&#039;,Hank Stuever,http://www.washingtonpost.com/entertainment/tv/2015-emmy-awards-a-triumph-for-peak-tv/2015/09/20/6b7c7fcc-5fe4-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,31
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Why so many parents are freaking out about Common Core math,Valerie Strauss,http://www.washingtonpost.com/blogs/answer-sheet/wp/2014/11/08/why-so-many-parents-are-freaking-out-about-common-core-math/?tid=pm_pop,32
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Democrats have a growing debate problem on their hands,Chris Cillizza,http://www.washingtonpost.com/politics/democrats-have-a-growing-debate-problem-on-their-hands/2015/09/20/e3d8194c-5fc9-11e5-b38e-06883aacba64_story.html?tid=pm_pop,33
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Tony Romo&#039;s broken collarbone changes everything in NFC East,Mark Maske,http://www.washingtonpost.com/news/sports/wp/2015/09/20/tony-romos-broken-collarbone-changes-everything-in-nfc-east/?tid=pm_pop,34
2015-09-21,web,all,2015-09-21T02:00:00-04:00,What to do if you&#039;re 50 and haven&#039;t saved for retirement,Rodney Brooks,http://www.washingtonpost.com/business/get-there/what-to-do-if-youre-50-and-havent-saved-for-retirement/2015/09/18/d78dc196-5b19-11e5-9757-e49273f05f65_story.html?tid=pm_pop,35
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Donald Trump is now reaping what he has sown,Janell Ross,http://www.washingtonpost.com/news/the-fix/wp/2015/09/19/donald-trump-is-now-reaping-what-he-has-sown/?tid=pm_pop,36
2015-09-21,web,all,2015-09-21T02:00:00-04:00,"Pope meets with Fidel Castro, urges Cubans to &#039;serve people,&#039; not ideas",Nick Miroff,http://www.washingtonpost.com/world/pope-celebrates-mass-in-havana-urges-cubans-to-serve-people-not-ideas/2015/09/20/20cd7144-5bf6-11e5-8475-781cc9851652_story.html?tid=pm_pop,37
2015-09-21,web,all,2015-09-21T02:00:00-04:00,"In HBO&#039;s &#039;Olive Kitteridge,&#039; the power of negative thinking",Hank Stuever,http://www.washingtonpost.com/entertainment/tv/in-hbos-olive-kitteridge-the-power-of-negative-thinking/2014/10/30/7f4d81b0-5e49-11e4-91f7-5d89b5e8c251_story.html?tid=pm_pop,38
2015-09-21,web,all,2015-09-21T02:00:00-04:00,What Donald Trump doesn&#039;t understand about calling women beautiful,Danielle Paquette,http://www.washingtonpost.com/news/wonkblog/wp/2015/09/17/what-donald-trump-doesnt-understand-about-calling-women-beautiful/?tid=pm_pop,39
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Pope Francis struggles with English. Here&#039;s how he&#039;ll get his message across in the U.S.,Jessica Contrera,http://www.washingtonpost.com/lifestyle/style/pope-francis-has-struggled-with-english-heres-how-hell-get-his-message-across-in-the-us/2015/09/20/a3a46476-5e38-11e5-9757-e49273f05f65_story.html?tid=pm_pop,40
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Best and worst from the Redskins&#039; Week 2 win over the Rams,Scott Allen,http://www.washingtonpost.com/news/dc-sports-bog/wp/2015/09/20/best-and-worst-from-the-redskins-week-2-win-over-the-rams/?tid=pm_pop,41
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Mother says her boyfriend was responsible for daughter&#039;s killing,::unspecified::,http://www.washingtonpost.com/national/mother-says-her-boyfriend-was-responsible-for-daughters-killing/2015/09/20/9e7af62c-5fd7-11e5-9757-e49273f05f65_story.html?tid=pm_pop,42
2015-09-21,web,all,2015-09-21T02:00:00-04:00,I have a malignant brain tumor. But it&#039;s not really on my mind.,Whitney Archer,http://www.washingtonpost.com/opinions/i-have-cancer-but-i-sometimes-forget/2015/09/17/244dec30-5bca-11e5-9757-e49273f05f65_story.html?tid=pm_pop,43
2015-09-21,web,all,2015-09-21T02:00:00-04:00,Man facing $8.7M embezzlement case hid on Appalachian Trail,Dan Sewell | AP,http://www.washingtonpost.com/national/man-facing-87m-embezzlement-case-hid-on-appalachian-trail/2015/09/20/dd65569e-5fae-11e5-8475-781cc9851652_story.html?tid=pm_pop,44
